WKT,名前,説明
"POINT (138.9238 37.1682)",route17-1 【転落】浦佐駅付近,2023年12月に除雪作業中の転落事故が発生しています
"POINT (138.9253202 37.1788597)",route17-2 【接触】,2022年1月に路肩除雪中、車両との接触がありました
"POINT (138.9292 37.1812)",route17-3 【巻き込み】,2024年2月に除雪機の巻き込み事故が発生しています
"POINT (138.9515119 37.1973329)",route17-4 【転倒】,2021年12月に凍結路面での転倒事故がありました
"POINT (138.9551127 37.2012608)",route17-5 【接触】,2023年1月に路肩の除雪中、雪に埋もれた縁石に接触しました
"POINT (138.9385433 37.1905442)",route17-6 【転落】,2022年2月に除雪機から転落する事故が発生しています
"POINT (138.9662342 37.2084393)",route17-7 【その他】,2023年12月に吹きだまりによる除雪車の立ち往生がありました
"POINT (138.9668884 37.2175341)",route17-8 【接触】堀之内手前,2022年1月に歩行者との接触事故が発生しています
"POINT (138.9672067 37.2248489)",route17-9 【その他】堀之内,2024年1月に路肩崩落のため除雪作業に注意が必要でした
"POINT (138.9674896 37.2319416)",route17-10 【転落】魚沼市消防署付近,2023年2月に除雪機の転落事故が発生しています
